Time,data
1464818235.5011625,8.809999465942383
1464818235.513125,8.789999961853027
1464818235.5272067,8.809999465942383
1464818235.540122,8.809999465942383
1464818235.553137,8.809999465942383
1464818235.5672781,8.800000190734863
1464818235.5801728,8.800000190734863
1464818235.59421,8.800000190734863
1464818235.607106,8.809999465942383
1464818235.619269,8.800000190734863
1464818235.6342225,8.809999465942383
1464818235.6471198,8.800000190734863
1464818235.6611629,8.809999465942383
1464818235.6731794,8.789999961853027
1464818235.6871777,8.809999465942383
1464818235.7011902,8.789999961853027
1464818235.71415,8.800000190734863
1464818235.7261608,8.800000190734863
1464818235.7411642,8.809999465942383
1464818235.7542818,8.789999961853027
1464818235.7671785,8.809999465942383
1464818235.7812324,8.800000190734863
1464818235.7932105,8.800000190734863
1464818235.8081517,8.800000190734863
1464818235.821179,8.809999465942383
1464818235.834121,8.800000190734863
1464818235.8472059,8.800000190734863
1464818235.8601584,8.800000190734863
1464818235.8741772,8.809999465942383
1464818235.8882391,8.789999961853027
1464818235.900213,8.800000190734863
1464818235.9141133,8.800000190734863
1464818235.9281595,8.800000190734863
1464818235.9400525,8.809999465942383
1464818235.9541523,8.800000190734863
1464818235.9681654,8.789999961853027
1464818235.9811223,8.809999465942383
1464818235.99413,8.800000190734863
1464818236.0071158,8.809999465942383
1464818236.020099,8.809999465942383
1464818236.034125,8.800000190734863
1464818236.048067,8.800000190734863
1464818236.0610645,8.809999465942383
1464818236.073145,8.800000190734863
1464818236.0870526,8.800000190734863
1464818236.1012146,8.800000190734863
1464818236.1150942,8.809999465942383
1464818236.1271272,8.789999961853027
1464818236.141141,8.809999465942383
1464818236.1541111,8.789999961853027
1464818236.1673076,8.809999465942383
1464818236.181088,8.789999961853027
1464818236.1950605,8.809999465942383
1464818236.207045,8.789999961853027
1464818236.2201374,8.809999465942383
1464818236.234143,8.789999961853027
1464818236.2471447,8.809999465942383
1464818236.2601633,8.789999961853027
1464818236.2752035,8.809999465942383
1464818236.2870119,8.789999961853027
1464818236.300189,8.809999465942383
1464818236.3151624,8.800000190734863
1464818236.327027,8.809999465942383
1464818236.340071,8.789999961853027
1464818236.3551316,8.809999465942383
1464818236.3673134,8.779999732971191
1464818236.3800433,8.809999465942383
1464818236.394068,8.789999961853027
1464818236.4072108,8.809999465942383
1464818236.420136,8.789999961853027
1464818236.4341264,8.809999465942383
1464818236.4483752,8.800000190734863
1464818236.4601302,8.809999465942383
1464818236.4750993,8.789999961853027
1464818236.4881792,8.809999465942383
1464818236.50012,8.789999961853027
1464818236.5150526,8.809999465942383
1464818236.5272012,8.800000190734863
1464818236.5411062,8.809999465942383
1464818236.5541642,8.800000190734863
1464818236.5682456,8.809999465942383
1464818236.581266,8.789999961853027
1464818236.5961273,8.809999465942383
1464818236.6071355,8.800000190734863
1464818236.6211996,8.809999465942383
1464818236.6351433,8.789999961853027
1464818236.6470997,8.809999465942383
1464818236.6610982,8.800000190734863
1464818236.6751723,8.809999465942383
1464818236.6870873,8.789999961853027
1464818236.7011237,8.819999694824219
1464818236.714129,8.789999961853027
1464818236.7271743,8.809999465942383
1464818236.7411761,8.789999961853027
1464818236.7541838,8.819999694824219
1464818236.7662642,8.789999961853027
1464818236.782244,8.819999694824219
1464818236.794119,8.789999961853027
1464818236.807219,8.819999694824219
1464818236.8200974,8.789999961853027
1464818236.834072,8.819999694824219
1464818236.8472838,8.789999961853027
1464818236.8612127,8.819999694824219
1464818236.8730292,8.800000190734863
1464818236.8880944,8.819999694824219
1464818236.9011214,8.800000190734863
1464818236.9131618,8.809999465942383
1464818236.9281864,8.789999961853027
1464818236.9400966,8.809999465942383
1464818236.9541547,8.789999961853027
1464818236.9661095,8.819999694824219
1464818236.9811478,8.779999732971191
1464818236.9931653,8.819999694824219
1464818237.006994,8.789999961853027
1464818237.021132,8.819999694824219
1464818237.0340877,8.789999961853027
1464818237.048141,8.819999694824219
1464818237.0602033,8.789999961853027
1464818237.0741053,8.809999465942383
1464818237.0871472,8.800000190734863
1464818237.101159,8.819999694824219
1464818237.1141553,8.800000190734863
1464818237.127149,8.819999694824219
1464818237.1400766,8.800000190734863
1464818237.15418,8.819999694824219
1464818237.16816,8.789999961853027
1464818237.1811364,8.819999694824219
1464818237.19418,8.789999961853027
1464818237.207183,8.819999694824219
1464818237.2212873,8.789999961853027
1464818237.2332864,8.819999694824219
1464818237.2482123,8.789999961853027
1464818237.260185,8.819999694824219
1464818237.2741241,8.789999961853027
1464818237.2872057,8.819999694824219
1464818237.3011909,8.779999732971191
1464818237.3131096,8.809999465942383
1464818237.3270729,8.789999961853027
1464818237.3413665,8.809999465942383
1464818237.3543568,8.789999961853027
1464818237.3674142,8.809999465942383
1464818237.38048,8.789999961853027
1464818237.3944268,8.819999694824219
1464818237.4074764,8.789999961853027
1464818237.4214654,8.819999694824219
1464818237.434404,8.800000190734863
1464818237.4475913,8.809999465942383
1464818237.460421,8.779999732971191
1464818237.4744754,8.819999694824219
1464818237.4873638,8.789999961853027
1464818237.5014331,8.819999694824219
1464818237.514412,8.789999961853027
1464818237.5275373,8.819999694824219
1464818237.5404623,8.800000190734863
1464818237.554413,8.819999694824219
1464818237.5684524,8.789999961853027
1464818237.5803046,8.809999465942383
1464818237.5954628,8.779999732971191
1464818237.607363,8.809999465942383
1464818237.620405,8.779999732971191
1464818237.6343696,8.819999694824219
1464818237.6475167,8.789999961853027
1464818237.660552,8.809999465942383
1464818237.6744518,8.789999961853027
1464818237.6874409,8.819999694824219
1464818237.70148,8.800000190734863
1464818237.7144635,8.809999465942383
1464818237.7285233,8.789999961853027
1464818237.7424011,8.809999465942383
1464818237.7544599,8.800000190734863
1464818237.7684422,8.819999694824219
1464818237.7823956,8.789999961853027
1464818237.7994018,8.819999694824219
1464818237.807376,8.789999961853027
1464818237.822655,8.809999465942383
1464818237.8357828,8.779999732971191
1464818237.8477511,8.809999465942383
1464818237.8624194,8.779999732971191
1464818237.874418,8.819999694824219
1464818237.8885472,8.789999961853027
1464818237.9025226,8.819999694824219
1464818237.915448,8.789999961853027
1464818237.9285557,8.819999694824219
1464818237.9426053,8.800000190734863
1464818237.9554996,8.819999694824219
1464818237.9684665,8.789999961853027
1464818237.9825578,8.819999694824219
1464818237.9956005,8.779999732971191
1464818238.008555,8.819999694824219
1464818238.0215592,8.789999961853027
1464818238.0355253,8.809999465942383
1464818238.0475907,8.789999961853027
1464818238.0614703,8.819999694824219
1464818238.075513,8.779999732971191
1464818238.0874715,8.819999694824219
1464818238.1025214,8.789999961853027
1464818238.1144016,8.819999694824219
1464818238.1275003,8.779999732971191
1464818238.1415029,8.819999694824219
1464818238.1545482,8.789999961853027
1464818238.1685994,8.819999694824219
1464818238.1814346,8.789999961853027
1464818238.1943824,8.809999465942383
1464818238.2084527,8.789999961853027
1464818238.2225807,8.819999694824219
1464818238.2344372,8.779999732971191
1464818238.2474747,8.809999465942383
1464818238.261536,8.789999961853027
1464818238.2744677,8.819999694824219
1464818238.2873876,8.800000190734863
1464818238.3003535,8.809999465942383
1464818238.314479,8.800000190734863
1464818238.3284683,8.809999465942383
1464818238.3413563,8.779999732971191
1464818238.354382,8.809999465942383
1464818238.3684185,8.789999961853027
1464818238.3803961,8.809999465942383
1464818238.3978014,8.800000190734863
1464818238.408345,8.819999694824219
1464818238.4213786,8.779999732971191
1464818238.4353611,8.819999694824219
1464818238.4474373,8.779999732971191
1464818238.4614534,8.809999465942383
1464818238.4742515,8.789999961853027
1464818238.4884276,8.809999465942383
1464818238.5014544,8.789999961853027
1464818238.5143726,8.809999465942383
1464818238.5284076,8.779999732971191
1464818238.5413606,8.809999465942383
1464818238.5544043,8.789999961853027
1464818238.5695138,8.809999465942383
1464818238.5814652,8.779999732971191
1464818238.5944033,8.809999465942383
1464818238.6084335,8.779999732971191
1464818238.621451,8.809999465942383
1464818238.6344416,8.779999732971191
1464818238.6484785,8.809999465942383
1464818238.6614447,8.789999961853027
1464818238.6753256,8.809999465942383
1464818238.6894138,8.789999961853027
1464818238.701431,8.809999465942383
1464818238.7143624,8.789999961853027
1464818238.728377,8.809999465942383
1464818238.7415545,8.789999961853027
1464818238.7543693,8.809999465942383
1464818238.7683961,8.789999961853027
1464818238.781389,8.809999465942383
1464818238.7954373,8.779999732971191
1464818238.8085392,8.809999465942383
1464818238.821409,8.800000190734863
1464818238.8354533,8.809999465942383
1464818238.8484404,8.789999961853027
1464818238.8614216,8.809999465942383
1464818238.8754172,8.789999961853027
1464818238.8884597,8.809999465942383
1464818238.9014933,8.789999961853027
1464818238.915403,8.809999465942383
1464818238.9284112,8.800000190734863
1464818238.9414358,8.809999465942383
1464818238.9553928,8.789999961853027
1464818238.9684505,8.809999465942383
1464818238.9804435,8.789999961853027
1464818238.995488,8.809999465942383
1464818239.0084379,8.789999961853027
1464818239.021388,8.809999465942383
1464818239.0355523,8.789999961853027
1464818239.0473971,8.809999465942383
1464818239.0624514,8.789999961853027
1464818239.074488,8.809999465942383
1464818239.0875683,8.800000190734863
1464818239.1014388,8.809999465942383
1464818239.115465,8.789999961853027
1464818239.128529,8.809999465942383
1464818239.141568,8.789999961853027
1464818239.155465,8.809999465942383
1464818239.1684933,8.789999961853027
1464818239.1816316,8.809999465942383
1464818239.1955018,8.789999961853027
1464818239.2084367,8.809999465942383
1464818239.2224782,8.789999961853027
1464818239.234497,8.809999465942383
1464818239.2484286,8.789999961853027
1464818239.262429,8.819999694824219
1464818239.2754216,8.800000190734863
1464818239.2893953,8.809999465942383
1464818239.302528,8.800000190734863
1464818239.3145058,8.809999465942383
1464818239.3294437,8.789999961853027
1464818239.342531,8.809999465942383
1464818239.3555365,8.789999961853027
1464818239.3685913,8.819999694824219
1464818239.3825095,8.789999961853027
1464818239.3946583,8.819999694824219
1464818239.4084957,8.789999961853027
1464818239.422428,8.819999694824219
1464818239.4353938,8.800000190734863
1464818239.4485312,8.809999465942383
1464818239.4625442,8.789999961853027
1464818239.4755452,8.809999465942383
1464818239.4885347,8.800000190734863
1464818239.5024376,8.809999465942383
1464818239.5154297,8.789999961853027
1464818239.5295372,8.809999465942383
1464818239.5424669,8.779999732971191
1464818239.5546718,8.809999465942383
1464818239.568418,8.789999961853027
1464818239.5815327,8.819999694824219
1464818239.5954592,8.789999961853027
1464818239.6093733,8.809999465942383
1464818239.621376,8.789999961853027
1464818239.6353536,8.809999465942383
1464818239.6494157,8.800000190734863
1464818239.6624706,8.819999694824219
1464818239.6753826,8.779999732971191
1464818239.6887014,8.819999694824219
1464818239.7023847,8.789999961853027
1464818239.7163556,8.809999465942383
1464818239.7284698,8.800000190734863
1464818239.7414365,8.819999694824219
1464818239.756448,8.789999961853027
1464818239.7696555,8.809999465942383
1464818239.781358,8.800000190734863
1464818239.7954755,8.809999465942383
1464818239.809577,8.789999961853027
1464818239.8214319,8.809999465942383
1464818239.8364298,8.789999961853027
1464818239.8496413,8.809999465942383
1464818239.8614619,8.789999961853027
1464818239.8756683,8.809999465942383
1464818239.8884437,8.800000190734863
1464818239.9014125,8.819999694824219
1464818239.9164453,8.789999961853027
1464818239.9284172,8.809999465942383
1464818239.9424868,8.789999961853027
1464818239.9566135,8.809999465942383
1464818239.9694746,8.789999961853027
1464818239.9834893,8.809999465942383
1464818239.9954226,8.789999961853027
1464818240.0094411,8.809999465942383
1464818240.0224075,8.789999961853027
1464818240.0364816,8.819999694824219
1464818240.0484672,8.779999732971191
1464818240.0624144,8.809999465942383
1464818240.076186,8.800000190734863
1464818240.0885177,8.819999694824219
1464818240.1034212,8.789999961853027
1464818240.1154063,8.819999694824219
1464818240.1289046,8.779999732971191
1464818240.1424096,8.809999465942383
1464818240.1564493,8.789999961853027
1464818240.1684322,8.809999465942383
1464818240.1823547,8.789999961853027
1464818240.1954527,8.809999465942383
1464818240.2084305,8.800000190734863
1464818240.2224622,8.809999465942383
1464818240.2353716,8.789999961853027
1464818240.248373,8.800000190734863
1464818240.2623806,8.789999961853027
1464818240.2767606,8.809999465942383
1464818240.2885222,8.800000190734863
1464818240.3028312,8.809999465942383
1464818240.3154597,8.789999961853027
1464818240.3295393,8.809999465942383
1464818240.3437426,8.789999961853027
1464818240.355594,8.819999694824219
1464818240.3684926,8.800000190734863
1464818240.3837943,8.809999465942383
1464818240.395751,8.789999961853027
1464818240.409574,8.809999465942383
1464818240.422562,8.800000190734863
1464818240.4355676,8.809999465942383
1464818240.4509633,8.789999961853027
1464818240.4625347,8.819999694824219
1464818240.475734,8.789999961853027
1464818240.4906821,8.800000190734863
1464818240.5026524,8.789999961853027
1464818240.5154805,8.809999465942383
1464818240.5289054,8.779999732971191
1464818240.5426936,8.809999465942383
1464818240.5558243,8.779999732971191
1464818240.5685322,8.800000190734863
1464818240.5827203,8.789999961853027
1464818240.5958028,8.809999465942383
1464818240.6097262,8.789999961853027
1464818240.6225817,8.809999465942383
1464818240.6368346,8.789999961853027
1464818240.6485293,8.809999465942383
1464818240.6626236,8.800000190734863
1464818240.6770532,8.809999465942383
1464818240.6897001,8.789999961853027
1464818240.702621,8.809999465942383
1464818240.7167354,8.800000190734863
1464818240.7297568,8.819999694824219
1464818240.743899,8.800000190734863
1464818240.7555466,8.809999465942383
1464818240.769685,8.789999961853027
1464818240.783923,8.809999465942383
1464818240.7959826,8.779999732971191
1464818240.8097467,8.809999465942383
1464818240.8236747,8.789999961853027
1464818240.8365607,8.809999465942383
1464818240.8495173,8.800000190734863
1464818240.863645,8.809999465942383
1464818240.8756788,8.800000190734863
1464818240.8895426,8.809999465942383
1464818240.9036016,8.789999961853027
1464818240.9157088,8.809999465942383
1464818240.9295247,8.789999961853027
1464818240.942648,8.809999465942383
1464818240.956604,8.800000190734863
1464818240.9684815,8.809999465942383
1464818240.982654,8.789999961853027
1464818240.9965458,8.809999465942383
1464818241.00958,8.800000190734863
1464818241.0234857,8.809999465942383
1464818241.0365896,8.789999961853027
1464818241.050508,8.809999465942383
1464818241.062581,8.789999961853027
1464818241.0765228,8.809999465942383
1464818241.088474,8.809999465942383
1464818241.1025918,8.809999465942383
1464818241.1165714,8.800000190734863
1464818241.1307049,8.809999465942383
1464818241.1439364,8.800000190734863
1464818241.1567693,8.809999465942383
1464818241.1695688,8.800000190734863
1464818241.1835368,8.809999465942383
1464818241.1965969,8.800000190734863
1464818241.2097754,8.809999465942383
1464818241.2236547,8.800000190734863
1464818241.2365994,8.809999465942383
1464818241.2496562,8.800000190734863
1464818241.2635324,8.800000190734863
1464818241.2755678,8.809999465942383
1464818241.2905464,8.800000190734863
1464818241.3029518,8.809999465942383
1464818241.316494,8.809999465942383
1464818241.3294985,8.809999465942383
1464818241.3434913,8.809999465942383
1464818241.3555374,8.809999465942383
1464818241.3705258,8.809999465942383
1464818241.3836849,8.800000190734863
1464818241.395526,8.809999465942383
1464818241.4093866,8.809999465942383
1464818241.4233773,8.809999465942383
1464818241.435527,8.800000190734863
1464818241.4504828,8.809999465942383
1464818241.4624734,8.809999465942383
1464818241.4765391,8.809999465942383
1464818241.489542,8.800000190734863
1464818241.503489,8.800000190734863
1464818241.5154426,8.809999465942383
1464818241.5308175,8.809999465942383
1464818241.5436687,8.809999465942383
1464818241.5564823,8.809999465942383
1464818241.570605,8.809999465942383
1464818241.5835335,8.809999465942383
1464818241.5966113,8.809999465942383
1464818241.6105273,8.809999465942383
1464818241.622493,8.809999465942383
1464818241.6365716,8.809999465942383
1464818241.6494892,8.800000190734863
1464818241.6626744,8.809999465942383
1464818241.6765556,8.800000190734863
1464818241.6905546,8.809999465942383
1464818241.7024853,8.809999465942383
1464818241.716494,8.809999465942383
1464818241.7304888,8.809999465942383
1464818241.7425518,8.809999465942383
1464818241.7565246,8.800000190734863
1464818241.7695403,8.809999465942383
1464818241.783508,8.800000190734863
1464818241.7965882,8.809999465942383
1464818241.8104842,8.809999465942383
1464818241.822568,8.809999465942383
1464818241.8375309,8.809999465942383
1464818241.849503,8.809999465942383
1464818241.86354,8.800000190734863
1464818241.8765442,8.809999465942383
1464818241.88969,8.809999465942383
1464818241.9035428,8.809999465942383
1464818241.9165514,8.809999465942383
1464818241.9295273,8.809999465942383
1464818241.9436016,8.800000190734863
1464818241.956532,8.809999465942383
1464818241.9696975,8.800000190734863
1464818241.9835815,8.809999465942383
1464818241.9967077,8.800000190734863
1464818242.0094528,8.809999465942383
1464818242.0224743,8.800000190734863
1464818242.0374494,8.809999465942383
1464818242.0495024,8.809999465942383
1464818242.063477,8.809999465942383
1464818242.0764625,8.789999961853027
1464818242.0894756,8.809999465942383
1464818242.102488,8.800000190734863
1464818242.1164725,8.809999465942383
1464818242.130446,8.809999465942383
1464818242.1435003,8.809999465942383
1464818242.1564858,8.800000190734863
1464818242.1694438,8.809999465942383
1464818242.1834698,8.809999465942383
1464818242.1964765,8.809999465942383
1464818242.2093937,8.800000190734863
1464818242.2234943,8.809999465942383
1464818242.2364528,8.809999465942383
1464818242.2495008,8.809999465942383
1464818242.2635767,8.800000190734863
1464818242.2773757,8.809999465942383
1464818242.2894385,8.809999465942383
1464818242.3034458,8.809999465942383
1464818242.3174658,8.800000190734863
1464818242.3308308,8.809999465942383
1464818242.343417,8.809999465942383
1464818242.3554838,8.809999465942383
1464818242.3695478,8.809999465942383
1464818242.3845773,8.809999465942383
1464818242.3965793,8.800000190734863
1464818242.410447,8.809999465942383
1464818242.4226363,8.800000190734863
1464818242.4366086,8.809999465942383
1464818242.449431,8.800000190734863
1464818242.46352,8.809999465942383
1464818242.4767084,8.800000190734863
1464818242.4896114,8.809999465942383
1464818242.5034275,8.809999465942383
1464818242.515754,8.809999465942383
1464818242.53053,8.809999465942383
1464818242.5435495,8.809999465942383
1464818242.5554605,8.800000190734863
1464818242.5696173,8.809999465942383
1464818242.5825906,8.800000190734863
1464818242.5965781,8.809999465942383
1464818242.609562,8.800000190734863
1464818242.6225936,8.809999465942383
1464818242.635337,8.809999465942383
1464818242.6505117,8.800000190734863
1464818242.6635373,8.809999465942383
1464818242.6766164,8.800000190734863
1464818242.6906211,8.809999465942383
1464818242.702546,8.800000190734863
1464818242.7166176,8.819999694824219
1464818242.7297084,8.809999465942383
1464818242.743649,8.800000190734863
1464818242.7576969,8.809999465942383
1464818242.7705572,8.809999465942383
1464818242.7834935,8.809999465942383
1464818242.7966309,8.809999465942383
1464818242.8105965,8.800000190734863
1464818242.822591,8.800000190734863
1464818242.8376691,8.809999465942383
1464818242.8505504,8.800000190734863
1464818242.8635364,8.809999465942383
1464818242.8775487,8.809999465942383
1464818242.8897536,8.819999694824219
1464818242.903521,8.809999465942383
1464818242.9164817,8.809999465942383
1464818242.9305277,8.800000190734863
1464818242.9427092,8.809999465942383
1464818242.957506,8.809999465942383
1464818242.970578,8.800000190734863
1464818242.9825642,8.800000190734863
1464818242.997504,8.800000190734863
1464818243.0115645,8.809999465942383
1464818243.0235484,8.809999465942383
1464818243.0385277,8.800000190734863
1464818243.0497224,8.800000190734863
1464818243.0635228,8.800000190734863
1464818243.0768497,8.809999465942383
1464818243.0905259,8.800000190734863
1464818243.1025028,8.809999465942383
1464818243.117523,8.800000190734863
1464818243.1316745,8.809999465942383
1464818243.1426346,8.800000190734863
1464818243.1574926,8.809999465942383
1464818243.1695175,8.789999961853027
1464818243.1847062,8.809999465942383
1464818243.1975825,8.800000190734863
1464818243.2097316,8.809999465942383
1464818243.2244637,8.800000190734863
1464818243.2367098,8.800000190734863
1464818243.2505229,8.800000190734863
1464818243.2635279,8.800000190734863
1464818243.2768383,8.800000190734863
1464818243.2904274,8.800000190734863
1464818243.3044782,8.800000190734863
1464818243.3174605,8.800000190734863
1464818243.329449,8.800000190734863
1464818243.3436742,8.800000190734863
1464818243.356483,8.800000190734863
1464818243.3704395,8.809999465942383
1464818243.3834162,8.809999465942383
1464818243.3974745,8.809999465942383
1464818243.4094543,8.800000190734863
1464818243.4237692,8.809999465942383
1464818243.437493,8.800000190734863
1464818243.449562,8.809999465942383
1464818243.4644337,8.800000190734863
1464818243.4764485,8.809999465942383
1464818243.4904685,8.789999961853027
1464818243.5046422,8.809999465942383
1464818243.516544,8.800000190734863
1464818243.5304925,8.800000190734863
1464818243.5445073,8.789999961853027
1464818243.5564864,8.800000190734863
1464818243.5704832,8.800000190734863
1464818243.5844562,8.809999465942383
1464818243.596517,8.800000190734863
1464818243.610438,8.809999465942383
1464818243.6245334,8.809999465942383
1464818243.6364462,8.800000190734863
1464818243.6505752,8.789999961853027
1464818243.6645646,8.800000190734863
1464818243.67655,8.800000190734863
1464818243.690732,8.809999465942383
1464818243.7045546,8.800000190734863
1464818243.716496,8.800000190734863
1464818243.7305608,8.800000190734863
1464818243.7445617,8.800000190734863
1464818243.7566333,8.800000190734863
1464818243.7705872,8.800000190734863
1464818243.7835855,8.789999961853027
1464818243.7966492,8.809999465942383
1464818243.8105,8.800000190734863
1464818243.8234947,8.800000190734863
1464818243.8365293,8.800000190734863
1464818243.8505406,8.800000190734863
1464818243.8635652,8.809999465942383
1464818243.876494,8.809999465942383
1464818243.890483,8.800000190734863
1464818243.9035733,8.800000190734863
1464818243.917476,8.809999465942383
1464818243.9304547,8.800000190734863
1464818243.9435534,8.809999465942383
1464818243.9575791,8.809999465942383
1464818243.9704823,8.800000190734863
1464818243.9845383,8.800000190734863
1464818243.9974887,8.809999465942383
1464818244.0105736,8.809999465942383
1464818244.0235393,8.819999694824219
1464818244.037479,8.809999465942383
1464818244.0505838,8.809999465942383
1464818244.0635056,8.800000190734863
1464818244.0775318,8.809999465942383
1464818244.0904791,8.809999465942383
1464818244.1045642,8.809999465942383
1464818244.1175063,8.800000190734863
1464818244.1315887,8.819999694824219
1464818244.1434178,8.800000190734863
1464818244.1574671,8.809999465942383
1464818244.1705306,8.800000190734863
1464818244.1834626,8.800000190734863
1464818244.1975608,8.809999465942383
1464818244.2105248,8.809999465942383
1464818244.225459,8.809999465942383
1464818244.2379076,8.809999465942383
1464818244.2516463,8.809999465942383
1464818244.2634196,8.819999694824219
1464818244.2778006,8.809999465942383
1464818244.289679,8.809999465942383
1464818244.3046737,8.809999465942383
1464818244.3167152,8.809999465942383
1464818244.3308651,8.809999465942383
1464818244.344766,8.809999465942383
1464818244.356795,8.809999465942383
1464818244.3707278,8.809999465942383
1464818244.383805,8.809999465942383
1464818244.3978796,8.809999465942383
1464818244.4123805,8.809999465942383
1464818244.4246297,8.800000190734863
1464818244.437511,8.809999465942383
1464818244.4507105,8.819999694824219
1464818244.4645476,8.809999465942383
1464818244.4776332,8.800000190734863
1464818244.4906037,8.809999465942383
1464818244.5046244,8.809999465942383
1464818244.5177336,8.809999465942383
1464818244.5296967,8.809999465942383
1464818244.544627,8.809999465942383
1464818244.5575676,8.800000190734863
1464818244.5704675,8.809999465942383
1464818244.5845752,8.809999465942383
1464818244.597568,8.809999465942383
1464818244.609644,8.809999465942383
1464818244.6237557,8.809999465942383
1464818244.6376448,8.809999465942383
1464818244.652793,8.809999465942383
1464818244.6647456,8.819999694824219
1464818244.6777878,8.809999465942383
1464818244.6905532,8.809999465942383
1464818244.7045894,8.809999465942383
1464818244.7175503,8.809999465942383
1464818244.7315328,8.809999465942383
1464818244.7434716,8.809999465942383
1464818244.7574806,8.809999465942383
1464818244.77154,8.809999465942383
1464818244.784521,8.809999465942383
1464818244.7974212,8.800000190734863
1464818244.8114924,8.809999465942383
1464818244.8236866,8.809999465942383
1464818244.8374505,8.809999465942383
1464818244.8514478,8.800000190734863
1464818244.863769,8.809999465942383
1464818244.8764536,8.809999465942383
1464818244.8914833,8.819999694824219
1464818244.9033942,8.809999465942383
1464818244.9185443,8.809999465942383
1464818244.9314806,8.809999465942383
1464818244.9435668,8.809999465942383
1464818244.957627,8.819999694824219
1464818244.9716175,8.809999465942383
1464818244.984578,8.819999694824219
1464818244.9977221,8.809999465942383
1464818245.0115337,8.809999465942383
1464818245.024527,8.809999465942383
1464818245.0375364,8.800000190734863
1464818245.051694,8.809999465942383
1464818245.0644894,8.809999465942383
1464818245.0776434,8.809999465942383
1464818245.0914872,8.809999465942383
1464818245.1045535,8.809999465942383
1464818245.1166186,8.809999465942383
1464818245.1317666,8.809999465942383
1464818245.1446288,8.809999465942383
1464818245.15765,8.809999465942383
1464818245.1715252,8.800000190734863
1464818245.184467,8.809999465942383
1464818245.198583,8.809999465942383
1464818245.2104912,8.809999465942383
1464818245.2245288,8.809999465942383
1464818245.2387972,8.809999465942383
1464818245.2504764,8.809999465942383
1464818245.2644806,8.809999465942383
1464818245.2776256,8.809999465942383
1464818245.2915294,8.809999465942383
1464818245.3035972,8.809999465942383
1464818245.3174787,8.809999465942383
1464818245.3315651,8.809999465942383
1464818245.3444629,8.809999465942383
1464818245.3585114,8.800000190734863
1464818245.3714628,8.819999694824219
1464818245.3845763,8.809999465942383
1464818245.3984387,8.819999694824219
1464818245.4105287,8.809999465942383
1464818245.4255328,8.809999465942383
1464818245.438634,8.819999694824219
1464818245.4515378,8.809999465942383
